category,mouse_symbol,human_symbol,mapping_path,in_our_background
SINE-enriched genes,Gpr143,GPR143,mgi_ortholog,True
SINE-enriched genes,Gpr152,GPR152,mgi_ortholog,True
SINE-enriched genes,Gpr153,GPR153,mgi_ortholog,True
SINE-enriched genes,Gpr18,GPR18,mgi_ortholog,True
SINE-enriched genes,Gpr37l1,GPR37L1,mgi_ortholog,True
SINE-enriched genes,Gprc5c,GPRC5C,mgi_ortholog,True
SINE-enriched genes,Gpt2,GPT2,mgi_ortholog,True
SINE-enriched genes,Gpx4,GPX4,mgi_ortholog,True
SINE-enriched genes,Grcc10,C12orf57,mgi_ortholog,True
SINE-enriched genes,Gsta1,GSTA1,symbol_upcase,True
SINE-enriched genes,Gstp2,GSTP1,mgi_ortholog,True
SINE-enriched genes,Gtf2e2,GTF2E2,mgi_ortholog,True
SINE-enriched genes,Gtf2f1,GTF2F1,mgi_ortholog,True
SINE-enriched genes,Gtf2h1,GTF2H1,mgi_ortholog,True
SINE-enriched genes,Gtsf1,GTSF1,mgi_ortholog,True
SINE-enriched genes,Guca1b,GUCA1B,mgi_ortholog,True
SINE-enriched genes,Guk1,GUK1,mgi_ortholog,True
SINE-enriched genes,H2-Bl,,unmapped,False
SINE-enriched genes,H2-M5,,unmapped,False
SINE-enriched genes,H2afv,,unmapped,False
SINE-enriched genes,H3f3a,,unmapped,False
SINE-enriched genes,H3f3b,,unmapped,False
SINE-enriched genes,Hacl1,HACL1,mgi_ortholog,True
SINE-enriched genes,Hapln2,HAPLN2,mgi_ortholog,True
SINE-enriched genes,Haus2,HAUS2,mgi_ortholog,True
SINE-enriched genes,Haus4,HAUS4,mgi_ortholog,True
SINE-enriched genes,Hax1,HAX1,mgi_ortholog,True
SINE-enriched genes,Hbq1a,HBQ1,mgi_ortholog,True
SINE-enriched genes,Hbq1b,HBQ1,mgi_ortholog,True
SINE-enriched genes,Hcfc1r1,HCFC1R1,mgi_ortholog,True
SINE-enriched genes,Hdgf,HDGF,mgi_ortholog,True
SINE-enriched genes,Hdgfrp2,,unmapped,False
SINE-enriched genes,Hdhd3,HDHD3,mgi_ortholog,True
SINE-enriched genes,Hdx,HDX,mgi_ortholog,True
SINE-enriched genes,Hectd1,HECTD1,mgi_ortholog,True
SINE-enriched genes,Hexim2,HEXIM2,mgi_ortholog,True
SINE-enriched genes,Hiatl1,,unmapped,False
SINE-enriched genes,Hilpda,HILPDA,mgi_ortholog,True
SINE-enriched genes,Hils1,,unmapped,False
SINE-enriched genes,Hinfp,HINFP,mgi_ortholog,True
SINE-enriched genes,Hint1,HINT1,mgi_ortholog,True
SINE-enriched genes,Hint2,HINT2,mgi_ortholog,True
SINE-enriched genes,Hip1,HIP1,mgi_ortholog,True
SINE-enriched genes,Hist1h1a,,unmapped,False
SINE-enriched genes,Hist1h4n,,unmapped,False
SINE-enriched genes,Hmbs,HMBS,mgi_ortholog,True
SINE-enriched genes,Hmg20b,HMG20B,mgi_ortholog,True
SINE-enriched genes,Hmgcl,HMGCL,mgi_ortholog,True
SINE-enriched genes,Hn1,,unmapped,False
SINE-enriched genes,Hnrnpab,HNRNPAB,mgi_ortholog,True
SINE-enriched genes,Hnrnpc,HNRNPC,symbol_upcase,True
SINE-enriched genes,Hnrnpf,HNRNPF,mgi_ortholog,True
SINE-enriched genes,Hnrnpk,HNRNPK,mgi_ortholog,True
SINE-enriched genes,Homez,HOMEZ,mgi_ortholog,True
SINE-enriched genes,Hook2,HOOK2,mgi_ortholog,True
SINE-enriched genes,Hormad1,HORMAD1,mgi_ortholog,True
SINE-enriched genes,Hprt,,unmapped,False
SINE-enriched genes,Hsbp1,HSBP1,mgi_ortholog,True
SINE-enriched genes,Hscb,HSCB,mgi_ortholog,True
SINE-enriched genes,Hspa1l,HSPA1L,mgi_ortholog,True
SINE-enriched genes,Hspbp1,HSPBP1,mgi_ortholog,True
SINE-enriched genes,Hspd1,HSPD1,mgi_ortholog,True
SINE-enriched genes,Hyou1,HYOU1,mgi_ortholog,True
SINE-enriched genes,Hypk,HYPK,mgi_ortholog,True
SINE-enriched genes,Icam1,ICAM1,mgi_ortholog,True
SINE-enriched genes,Ice2,ICE2,mgi_ortholog,True
SINE-enriched genes,Ict1,,unmapped,False
SINE-enriched genes,Ifi35,IFI35,mgi_ortholog,True
SINE-enriched genes,Ifrd2,IFRD2,mgi_ortholog,True
SINE-enriched genes,Igdcc4,IGDCC4,mgi_ortholog,True
SINE-enriched genes,Ikbip,IKBIP,mgi_ortholog,True
SINE-enriched genes,Il11,IL11,mgi_ortholog,True
SINE-enriched genes,Il23a,IL23A,mgi_ortholog,True
SINE-enriched genes,Imp3,IMP3,mgi_ortholog,True
SINE-enriched genes,Impg1,IMPG1,mgi_ortholog,True
SINE-enriched genes,Inca1,INCA1,mgi_ortholog,True
SINE-enriched genes,Ing4,ING4,mgi_ortholog,True
SINE-enriched genes,Ino80b,INO80B,mgi_ortholog,True
SINE-enriched genes,Ino80d,INO80D,mgi_ortholog,True
SINE-enriched genes,Inpp5e,INPP5E,mgi_ortholog,True
SINE-enriched genes,Insl3,INSL3,mgi_ortholog,True
SINE-enriched genes,Ints5,INTS5,mgi_ortholog,True
SINE-enriched genes,Ip6k1,IP6K1,mgi_ortholog,True
SINE-enriched genes,Ipo11,IPO11,mgi_ortholog,True
SINE-enriched genes,Ipo7,IPO7,mgi_ortholog,True
SINE-enriched genes,Ipp,IPP,mgi_ortholog,True
SINE-enriched genes,Irak2,IRAK2,mgi_ortholog,True
SINE-enriched genes,Irf7,IRF7,mgi_ortholog,True
SINE-enriched genes,Irf9,IRF9,mgi_ortholog,True
SINE-enriched genes,Irs3,IRS3P,mgi_ortholog,False
SINE-enriched genes,Isca2,ISCA2,mgi_ortholog,True
SINE-enriched genes,Itgb7,ITGB7,mgi_ortholog,True
SINE-enriched genes,Itpkc,ITPKC,mgi_ortholog,True
SINE-enriched genes,Itpr3,ITPR3,mgi_ortholog,True
SINE-enriched genes,Itpripl1,ITPRIPL1,mgi_ortholog,True
SINE-enriched genes,Jsrp1,JSRP1,mgi_ortholog,True
SINE-enriched genes,Jtb,JTB,mgi_ortholog,True
SINE-enriched genes,Kank2,KANK2,mgi_ortholog,True
SINE-enriched genes,Kansl2,KANSL2,mgi_ortholog,True
SINE-enriched genes,Kansl3,KANSL3,mgi_ortholog,True
SINE-enriched genes,Kars,,unmapped,False
SINE-enriched genes,Kat7,KAT7,mgi_ortholog,True
SINE-enriched genes,Kat8,KAT8,mgi_ortholog,True
SINE-enriched genes,Katnb1,KATNB1,mgi_ortholog,True
SINE-enriched genes,Katnbl1,KATNBL1,mgi_ortholog,True
SINE-enriched genes,Kbtbd4,KBTBD4,mgi_ortholog,True
SINE-enriched genes,Kcnrg,KCNRG,mgi_ortholog,True
SINE-enriched genes,Kctd11,KCTD11,mgi_ortholog,True
SINE-enriched genes,Kdelr2,KDELR2,mgi_ortholog,True
SINE-enriched genes,Kdm2a,KDM2A,mgi_ortholog,True
SINE-enriched genes,Kdm3b,KDM3B,mgi_ortholog,True
SINE-enriched genes,Kdm4a,KDM4A,mgi_ortholog,True
SINE-enriched genes,Keap1,KEAP1,mgi_ortholog,True
SINE-enriched genes,Khdc1a,,unmapped,False
SINE-enriched genes,Khdc1b,,unmapped,False
SINE-enriched genes,Khdc1c,,unmapped,False
SINE-enriched genes,Khdc3,KHDC3L,mgi_ortholog,True
SINE-enriched genes,Kif13b,KIF13B,mgi_ortholog,True
SINE-enriched genes,Kif1b,KIF1B,mgi_ortholog,True
SINE-enriched genes,Kif1bp,,unmapped,False
SINE-enriched genes,Kif1c,KIF1C,mgi_ortholog,True
SINE-enriched genes,Kif2c,KIF2C,mgi_ortholog,True
SINE-enriched genes,Kifc1,KIFC1,mgi_ortholog,True
SINE-enriched genes,Kifc2,KIFC2,mgi_ortholog,True
SINE-enriched genes,Kiss1,KISS1,mgi_ortholog,True
SINE-enriched genes,Klb,KLB,mgi_ortholog,True
SINE-enriched genes,Klf1,KLF1,mgi_ortholog,True
SINE-enriched genes,Klf10,KLF10,mgi_ortholog,True
SINE-enriched genes,Klhdc10,KLHDC10,mgi_ortholog,True
SINE-enriched genes,Klhl11,KLHL11,mgi_ortholog,True
SINE-enriched genes,Klhl23,KLHL23,mgi_ortholog,True
SINE-enriched genes,Klhl24,KLHL24,mgi_ortholog,True
SINE-enriched genes,Klhl33,KLHL33,mgi_ortholog,True
SINE-enriched genes,Klhl7,KLHL7,mgi_ortholog,True
SINE-enriched genes,Klhl9,KLHL9,mgi_ortholog,True
SINE-enriched genes,Kpna2,KPNA2,mgi_ortholog,True
SINE-enriched genes,Kpna6,KPNA6,mgi_ortholog,True
SINE-enriched genes,Krt27,KRT27,mgi_ortholog,True
SINE-enriched genes,Krt6b,KRT6B,symbol_upcase,True
SINE-enriched genes,Krtcap2,KRTCAP2,mgi_ortholog,True
SINE-enriched genes,Ksr1,KSR1,mgi_ortholog,True
SINE-enriched genes,Kxd1,KXD1,mgi_ortholog,True
SINE-enriched genes,L1cam,L1CAM,mgi_ortholog,True
SINE-enriched genes,Lage3,LAGE3,mgi_ortholog,True
SINE-enriched genes,Lamp2,LAMP2,mgi_ortholog,True
SINE-enriched genes,Lamtor1,LAMTOR1,mgi_ortholog,True
SINE-enriched genes,Larp4,LARP4,mgi_ortholog,True
SINE-enriched genes,Lbhd1,LBHD1,mgi_ortholog,True
SINE-enriched genes,Lcat,LCAT,mgi_ortholog,True
SINE-enriched genes,Lcmt2,LCMT2,mgi_ortholog,True
SINE-enriched genes,Lcn2,LCN2,mgi_ortholog,True
SINE-enriched genes,Lctl,LCTL,mgi_ortholog,True
SINE-enriched genes,Ldb3,LDB3,mgi_ortholog,True
SINE-enriched genes,Ldha,LDHA,mgi_ortholog,True
SINE-enriched genes,Ldhc,LDHC,mgi_ortholog,True
SINE-enriched genes,Ldlrad2,LDLRAD2,mgi_ortholog,True
SINE-enriched genes,Lenep,LENEP,mgi_ortholog,True
SINE-enriched genes,Leng1,LENG1,mgi_ortholog,True
SINE-enriched genes,Leo1,LEO1,mgi_ortholog,True
SINE-enriched genes,Letm2,LETM2,mgi_ortholog,True
SINE-enriched genes,Lhx2,LHX2,mgi_ortholog,True
SINE-enriched genes,Lim2,LIM2,mgi_ortholog,True
SINE-enriched genes,Limk1,LIMK1,mgi_ortholog,True
SINE-enriched genes,Llgl2,LLGL2,mgi_ortholog,True
SINE-enriched genes,Lman1l,LMAN1L,mgi_ortholog,True
SINE-enriched genes,Lmf2,LMF2,mgi_ortholog,True
SINE-enriched genes,Lpgat1,LPGAT1,mgi_ortholog,True
SINE-enriched genes,Lppr3,,unmapped,False
SINE-enriched genes,Lrch3,LRCH3,mgi_ortholog,True
SINE-enriched genes,Lrcol1,LRCOL1,mgi_ortholog,True
SINE-enriched genes,Lrfn1,LRFN1,mgi_ortholog,True
SINE-enriched genes,Lrr1,LRR1,mgi_ortholog,True
SINE-enriched genes,Lrrc23,LRRC23,mgi_ortholog,True
SINE-enriched genes,Lrrc24,LRRC24,mgi_ortholog,True
SINE-enriched genes,Lrrc51,LRRC51,symbol_upcase,True
SINE-enriched genes,Lrrc63,LRRC63,mgi_ortholog,True
SINE-enriched genes,Lrrn4cl,LRRN4CL,mgi_ortholog,True
SINE-enriched genes,Lrwd1,LRWD1,mgi_ortholog,True
SINE-enriched genes,Lsm10,LSM10,mgi_ortholog,True
SINE-enriched genes,Luc7l,LUC7L,mgi_ortholog,True
SINE-enriched genes,Luc7l2,LUC7L2,mgi_ortholog,True
SINE-enriched genes,Luzp1,LUZP1,mgi_ortholog,True
SINE-enriched genes,Ly6g5b,LY6G5B,mgi_ortholog,True
SINE-enriched genes,Ly6g5c,LY6G5C,mgi_ortholog,True
SINE-enriched genes,Ly6g6d,LY6G6D,mgi_ortholog,True
SINE-enriched genes,Ly6g6f,LY6G6F,mgi_ortholog,True
SINE-enriched genes,Lyl1,LYL1,mgi_ortholog,True
SINE-enriched genes,Lyz1,LYZ,mgi_ortholog,True
SINE-enriched genes,Lyz2,LYZ,mgi_ortholog,True
SINE-enriched genes,Macf1,MACF1,mgi_ortholog,True
SINE-enriched genes,Mad1l1,MAD1L1,mgi_ortholog,True
SINE-enriched genes,Mad2l1bp,MAD2L1BP,mgi_ortholog,True
SINE-enriched genes,Mageb1,MAGEB1,symbol_upcase,True
SINE-enriched genes,Magix,MAGIX,mgi_ortholog,True
SINE-enriched genes,Malt1,MALT1,mgi_ortholog,True
SINE-enriched genes,Map2k2,MAP2K2,mgi_ortholog,True
SINE-enriched genes,Map3k5,MAP3K5,mgi_ortholog,True
SINE-enriched genes,Map4,MAP4,mgi_ortholog,True
SINE-enriched genes,Map4k2,MAP4K2,mgi_ortholog,True
SINE-enriched genes,Mapk8ip3,MAPK8IP3,mgi_ortholog,True
SINE-enriched genes,Mapt,MAPT,mgi_ortholog,True
SINE-enriched genes,Mark2,MARK2,mgi_ortholog,True
SINE-enriched genes,Mark3,MARK3,mgi_ortholog,True
SINE-enriched genes,Marveld3,MARVELD3,mgi_ortholog,True
SINE-enriched genes,Mas1,MAS1,mgi_ortholog,True
SINE-enriched genes,Mat2a,MAT2A,mgi_ortholog,True
SINE-enriched genes,Mat2b,MAT2B,mgi_ortholog,True
SINE-enriched genes,Mbd6,MBD6,mgi_ortholog,True
SINE-enriched genes,Mbl2,MBL2,mgi_ortholog,True
SINE-enriched genes,Mboat7,MBOAT7,mgi_ortholog,True
SINE-enriched genes,Mcat,MCAT,mgi_ortholog,True
SINE-enriched genes,Mcm6,MCM6,mgi_ortholog,True
SINE-enriched genes,Mcm8,MCM8,mgi_ortholog,True
SINE-enriched genes,Mcts1,MCTS1,mgi_ortholog,True
SINE-enriched genes,Mdc1,MDC1,mgi_ortholog,True
SINE-enriched genes,Mdm2,MDM2,mgi_ortholog,True
SINE-enriched genes,Mdn1,MDN1,mgi_ortholog,True
SINE-enriched genes,Mdp1,MDP1,mgi_ortholog,True
SINE-enriched genes,Me1,ME1,mgi_ortholog,True
SINE-enriched genes,Mea1,MEA1,mgi_ortholog,True
SINE-enriched genes,Med1,MED1,mgi_ortholog,True
SINE-enriched genes,Med12,MED12,mgi_ortholog,True
SINE-enriched genes,Med14,MED14,mgi_ortholog,True
SINE-enriched genes,Med18,MED18,mgi_ortholog,True
SINE-enriched genes,Med21,MED21,mgi_ortholog,True
SINE-enriched genes,Med29,MED29,mgi_ortholog,True
SINE-enriched genes,Megf6,MEGF6,mgi_ortholog,True
SINE-enriched genes,Meiob,MEIOB,mgi_ortholog,True
SINE-enriched genes,Melk,MELK,mgi_ortholog,True
SINE-enriched genes,Memo1,MEMO1,mgi_ortholog,True
SINE-enriched genes,Men1,MEN1,mgi_ortholog,True
SINE-enriched genes,Meox1,MEOX1,mgi_ortholog,True
SINE-enriched genes,Mepce,MEPCE,mgi_ortholog,True
SINE-enriched genes,Mesp1,MESP1,mgi_ortholog,True
SINE-enriched genes,Mettl1,METTL1,mgi_ortholog,True
SINE-enriched genes,Mettl16,METTL16,mgi_ortholog,True
SINE-enriched genes,Mettl18,METTL18,mgi_ortholog,True
SINE-enriched genes,Mettl23,METTL23,mgi_ortholog,True
SINE-enriched genes,Mettl5,METTL5,mgi_ortholog,True
SINE-enriched genes,Mfsd5,MFSD5,symbol_upcase,True
SINE-enriched genes,Mgarp,MGARP,mgi_ortholog,True
SINE-enriched genes,Mgat4e,MGAT4EP,mgi_ortholog,True
SINE-enriched genes,Mgea5,,unmapped,False
SINE-enriched genes,Mgme1,MGME1,mgi_ortholog,True
SINE-enriched genes,Mia2,MIA2,symbol_upcase,True
SINE-enriched genes,Mia3,MIA3,mgi_ortholog,True
SINE-enriched genes,Micall1,MICALL1,mgi_ortholog,True
SINE-enriched genes,Mier1,MIER1,mgi_ortholog,True
SINE-enriched genes,Mip,MIP,mgi_ortholog,True
SINE-enriched genes,Mis18bp1,MIS18BP1,mgi_ortholog,True
SINE-enriched genes,Mixl1,MIXL1,mgi_ortholog,True
SINE-enriched genes,Mkrn1,MKRN1,symbol_upcase,True
SINE-enriched genes,Mllt11,MLLT11,mgi_ortholog,True
SINE-enriched genes,Mllt3,MLLT3,mgi_ortholog,True
SINE-enriched genes,Mnt,MNT,mgi_ortholog,True
SINE-enriched genes,Mog,MOG,mgi_ortholog,True
SINE-enriched genes,Morf4l1,MORF4L1,mgi_ortholog,True
SINE-enriched genes,Morn2,MORN2,mgi_ortholog,True
SINE-enriched genes,Morn3,MORN3,mgi_ortholog,True
SINE-enriched genes,Mpc1,MPC1,mgi_ortholog,True
SINE-enriched genes,Mpc2,MPC2,mgi_ortholog,True
SINE-enriched genes,Mpdu1,MPDU1,mgi_ortholog,True
SINE-enriched genes,Mpnd,MPND,mgi_ortholog,True
SINE-enriched genes,Mpo,MPO,mgi_ortholog,True
SINE-enriched genes,Mpv17l,MPV17L,mgi_ortholog,True
SINE-enriched genes,Mre11a,MRE11,mgi_ortholog,True
SINE-enriched genes,Mroh1,MROH1,mgi_ortholog,True
SINE-enriched genes,Mrpl10,MRPL10,mgi_ortholog,True
SINE-enriched genes,Mrpl30,MRPL30,mgi_ortholog,True
SINE-enriched genes,Mrpl4,MRPL4,mgi_ortholog,True
SINE-enriched genes,Mrpl40,MRPL40,mgi_ortholog,True
SINE-enriched genes,Mrpl41,MRPL41,mgi_ortholog,True
SINE-enriched genes,Mrpl47,MRPL47,mgi_ortholog,True
SINE-enriched genes,Mrpl51,MRPL51,mgi_ortholog,True
SINE-enriched genes,Mrpl52,MRPL52,mgi_ortholog,True
SINE-enriched genes,Mrpl55,MRPL55,mgi_ortholog,True
SINE-enriched genes,Mrps18b,MRPS18B,mgi_ortholog,True
SINE-enriched genes,Mrps21,MRPS21,mgi_ortholog,True
SINE-enriched genes,Mrps25,MRPS25,mgi_ortholog,True
SINE-enriched genes,Mrto4,MRTO4,mgi_ortholog,True
SINE-enriched genes,Msh5,MSH5,mgi_ortholog,True
SINE-enriched genes,Msmo1,MSMO1,mgi_ortholog,True
SINE-enriched genes,Msto1,MSTO1,mgi_ortholog,True
SINE-enriched genes,Mt2,,unmapped,False
SINE-enriched genes,Mta2,MTA2,mgi_ortholog,True
SINE-enriched genes,Mtap7d3,,unmapped,False
SINE-enriched genes,Mtg2,MTG2,mgi_ortholog,True
SINE-enriched genes,Mtpap,MTPAP,mgi_ortholog,True
SINE-enriched genes,Mtrf1,MTRF1,mgi_ortholog,True
SINE-enriched genes,Mvd,MVD,mgi_ortholog,True
SINE-enriched genes,Myadml2,MYADML2,mgi_ortholog,True
SINE-enriched genes,Mydgf,MYDGF,mgi_ortholog,True
SINE-enriched genes,Myh14,MYH14,mgi_ortholog,True
SINE-enriched genes,Myo1e,MYO1E,mgi_ortholog,True
SINE-enriched genes,N6amt1,N6AMT1,symbol_upcase,True
SINE-enriched genes,Naa10,NAA10,mgi_ortholog,True
SINE-enriched genes,Naa16,NAA16,mgi_ortholog,True
SINE-enriched genes,Naa25,NAA25,mgi_ortholog,True
SINE-enriched genes,Naca,NACA,mgi_ortholog,True
SINE-enriched genes,Nags,NAGS,mgi_ortholog,True
SINE-enriched genes,Naif1,NAIF1,mgi_ortholog,True
SINE-enriched genes,Nanos2,NANOS2,mgi_ortholog,True
SINE-enriched genes,Nasp,NASP,mgi_ortholog,True
SINE-enriched genes,Nat9,NAT9,mgi_ortholog,True
SINE-enriched genes,Nbeal2,NBEAL2,mgi_ortholog,True
SINE-enriched genes,Ncbp2,NCBP2,symbol_upcase,True
SINE-enriched genes,Nck1,NCK1,mgi_ortholog,True
SINE-enriched genes,Ncoa5,NCOA5,mgi_ortholog,True
SINE-enriched genes,Ncoa6,NCOA6,mgi_ortholog,True
SINE-enriched genes,Ndel1,NDEL1,mgi_ortholog,True
SINE-enriched genes,Ndufa12,NDUFA12,mgi_ortholog,True
SINE-enriched genes,Ndufa13,NDUFA13,mgi_ortholog,True
SINE-enriched genes,Ndufa3,NDUFA3,mgi_ortholog,True
SINE-enriched genes,Ndufab1,NDUFAB1,mgi_ortholog,True
SINE-enriched genes,Ndufb9,NDUFB9,mgi_ortholog,True
SINE-enriched genes,Ndufc1,NDUFC1,mgi_ortholog,True
SINE-enriched genes,Ndufs1,NDUFS1,mgi_ortholog,True
SINE-enriched genes,Ndufs3,NDUFS3,mgi_ortholog,True
SINE-enriched genes,Ndufs5,NDUFS5,mgi_ortholog,True
SINE-enriched genes,Ndufv3,NDUFV3,mgi_ortholog,True
SINE-enriched genes,Nedd8,NEDD8,mgi_ortholog,True
SINE-enriched genes,Nedd9,NEDD9,mgi_ortholog,True
SINE-enriched genes,Neil2,NEIL2,mgi_ortholog,True
SINE-enriched genes,Nemf,NEMF,mgi_ortholog,True
SINE-enriched genes,Nes,NES,mgi_ortholog,True
SINE-enriched genes,Neurl2,NEURL2,mgi_ortholog,True
SINE-enriched genes,Nfe2,NFE2,mgi_ortholog,True
SINE-enriched genes,Nfkb1,NFKB1,mgi_ortholog,True
SINE-enriched genes,Nfkbib,NFKBIB,mgi_ortholog,True
SINE-enriched genes,Ngrn,NGRN,mgi_ortholog,True
SINE-enriched genes,Nhp2l1,,unmapped,False
SINE-enriched genes,Nicn1,NICN1,mgi_ortholog,True
SINE-enriched genes,Nif3l1,NIF3L1,mgi_ortholog,True
SINE-enriched genes,Ninj1,NINJ1,mgi_ortholog,True
SINE-enriched genes,Ninj2,NINJ2,mgi_ortholog,True
SINE-enriched genes,Nisch,NISCH,mgi_ortholog,True
SINE-enriched genes,Nit1,NIT1,mgi_ortholog,True
SINE-enriched genes,Nkrf,NKRF,mgi_ortholog,True
SINE-enriched genes,Nlk,NLK,mgi_ortholog,True
SINE-enriched genes,Nlrp12,NLRP12,mgi_ortholog,True
SINE-enriched genes,Nme1,NME1,mgi_ortholog,True
SINE-enriched genes,Nme4,NME4,mgi_ortholog,True
SINE-enriched genes,Nme5,NME5,mgi_ortholog,True
SINE-enriched genes,Nob1,NOB1,mgi_ortholog,True
SINE-enriched genes,Nol11,NOL11,mgi_ortholog,True
SINE-enriched genes,Nol6,NOL6,mgi_ortholog,True
SINE-enriched genes,Nol9,NOL9,mgi_ortholog,True
SINE-enriched genes,Nolc1,NOLC1,mgi_ortholog,True
SINE-enriched genes,Nono,NONO,mgi_ortholog,True
SINE-enriched genes,Nop10,NOP10,mgi_ortholog,True
SINE-enriched genes,Nop16,NOP16,mgi_ortholog,True
SINE-enriched genes,Nop2,NOP2,mgi_ortholog,True
SINE-enriched genes,Nop56,NOP56,mgi_ortholog,True
SINE-enriched genes,Nop58,NOP58,mgi_ortholog,True
SINE-enriched genes,Nosip,NOSIP,mgi_ortholog,True
SINE-enriched genes,Notum,NOTUM,mgi_ortholog,True
SINE-enriched genes,Npas1,NPAS1,mgi_ortholog,True
SINE-enriched genes,Npepps,NPEPPS,mgi_ortholog,True
SINE-enriched genes,Npffr1,NPFFR1,mgi_ortholog,True
SINE-enriched genes,Nploc4,NPLOC4,mgi_ortholog,True
SINE-enriched genes,Npm1,NPM1,mgi_ortholog,True
SINE-enriched genes,Npr1,NPR1,mgi_ortholog,True
SINE-enriched genes,Nprl2,NPRL2,mgi_ortholog,True
SINE-enriched genes,Nprl3,NPRL3,mgi_ortholog,True
SINE-enriched genes,Npw,NPW,mgi_ortholog,True
SINE-enriched genes,Nqo1,NQO1,mgi_ortholog,True
SINE-enriched genes,Nr1h2,NR1H2,mgi_ortholog,True
SINE-enriched genes,Nr2c2ap,NR2C2AP,mgi_ortholog,True
SINE-enriched genes,Nras,NRAS,mgi_ortholog,True
SINE-enriched genes,Nrbp1,NRBP1,mgi_ortholog,True
SINE-enriched genes,Nrf1,NRF1,mgi_ortholog,True
SINE-enriched genes,Nrip2,NRIP2,mgi_ortholog,True
SINE-enriched genes,Nrm,NRM,mgi_ortholog,True
SINE-enriched genes,Nsa2,NSA2,mgi_ortholog,True
SINE-enriched genes,Nsd1,NSD1,mgi_ortholog,True
SINE-enriched genes,Nsmce4a,NSMCE4A,mgi_ortholog,True
SINE-enriched genes,Nsun6,NSUN6,mgi_ortholog,True
SINE-enriched genes,Nub1,NUB1,mgi_ortholog,True
SINE-enriched genes,Nucks1,NUCKS1,mgi_ortholog,True
SINE-enriched genes,Nudt1,NUDT1,mgi_ortholog,True
SINE-enriched genes,Nufip2,NUFIP2,mgi_ortholog,True
SINE-enriched genes,Nup205,NUP205,mgi_ortholog,True
SINE-enriched genes,Nup210l,NUP210L,mgi_ortholog,True
SINE-enriched genes,Nup35,NUP35,mgi_ortholog,True
SINE-enriched genes,Nup43,NUP43,mgi_ortholog,True
SINE-enriched genes,Nup85,NUP85,mgi_ortholog,True
SINE-enriched genes,Nupr1l,,unmapped,False
SINE-enriched genes,Nusap1,NUSAP1,mgi_ortholog,True
SINE-enriched genes,Nutf2,NUTF2,mgi_ortholog,True
SINE-enriched genes,Nutm1,NUTM1,mgi_ortholog,True
SINE-enriched genes,Nxnl1,NXNL1,mgi_ortholog,True
SINE-enriched genes,Nyap1,NYAP1,mgi_ortholog,True
SINE-enriched genes,Oaz1,OAZ1,mgi_ortholog,True
SINE-enriched genes,Oaz2,OAZ2,mgi_ortholog,True
SINE-enriched genes,Obox6,,unmapped,False
SINE-enriched genes,Ogn,OGN,mgi_ortholog,True
SINE-enriched genes,Olfr1344,,unmapped,False
SINE-enriched genes,Olfr1360,,unmapped,False
SINE-enriched genes,Olfr1366,,unmapped,False
SINE-enriched genes,Olfr1420,,unmapped,False
SINE-enriched genes,Olfr15,,unmapped,False
SINE-enriched genes,Olfr1510,,unmapped,False
SINE-enriched genes,Olfr1535,,unmapped,False
SINE-enriched genes,Olfr26,,unmapped,False
SINE-enriched genes,Olfr285,,unmapped,False
SINE-enriched genes,Olfr332,,unmapped,False
SINE-enriched genes,Olfr734,,unmapped,False
SINE-enriched genes,Olfr830,,unmapped,False
SINE-enriched genes,Olfr91,,unmapped,False
SINE-enriched genes,Orai1,ORAI1,mgi_ortholog,True
SINE-enriched genes,Otub1,OTUB1,mgi_ortholog,True
SINE-enriched genes,P2rx5,P2RX5,mgi_ortholog,True
SINE-enriched genes,P4hb,P4HB,mgi_ortholog,True
SINE-enriched genes,P4htm,P4HTM,mgi_ortholog,True
SINE-enriched genes,Pa2g4,PA2G4,mgi_ortholog,True
SINE-enriched genes,Pabpc1l,PABPC1L,mgi_ortholog,True
SINE-enriched genes,Pabpc4,PABPC4,mgi_ortholog,True
SINE-enriched genes,Pabpn1,PABPN1,mgi_ortholog,True
SINE-enriched genes,Padi6,PADI6,mgi_ortholog,True
SINE-enriched genes,Paf1,PAF1,mgi_ortholog,True
SINE-enriched genes,Pafah1b3,PAFAH1B3,mgi_ortholog,True
SINE-enriched genes,Paip2,PAIP2,mgi_ortholog,True
SINE-enriched genes,Pak2,PAK2,mgi_ortholog,True
SINE-enriched genes,Pan2,PAN2,mgi_ortholog,True
SINE-enriched genes,Papola,PAPOLA,mgi_ortholog,True
SINE-enriched genes,Parp16,PARP16,mgi_ortholog,True
SINE-enriched genes,Parp6,PARP6,mgi_ortholog,True
SINE-enriched genes,Paxip1,PAXIP1,mgi_ortholog,True
SINE-enriched genes,Pbx4,PBX4,mgi_ortholog,True
SINE-enriched genes,Pcdhb2,PCDHB2,mgi_ortholog,True
SINE-enriched genes,Pcf11,PCF11,mgi_ortholog,True
SINE-enriched genes,Pck2,PCK2,mgi_ortholog,True
SINE-enriched genes,Pcolce,PCOLCE,mgi_ortholog,True
SINE-enriched genes,Pctp,PCTP,mgi_ortholog,True
SINE-enriched genes,Pcyox1,PCYOX1,mgi_ortholog,True
SINE-enriched genes,Pcyt1a,PCYT1A,mgi_ortholog,True
SINE-enriched genes,Pdcd6ip,PDCD6IP,mgi_ortholog,True
